Time [s],Flags,FrameId,PayloadLength,HeaderCRC,CycleCount,Data,CRC
0.227758300000000,0,38,17,1569,31,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11623521
0.227810030000000,0,39,17,2004,31,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4000513
0.228018930000000,0,43,17,1069,31,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1677045
0.228123580000000,7,45,17,1840,31,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|197|9|0|0|0|0|0|0|0|48,6332569
0.228331980000000,0,49,17,53,31,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1404438
0.228384180000000,4,50,17,554,31,0|192|126|184|0|128|82|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,14136085
0.228436380000000,4,51,17,991,31,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|98|34|4|0|0|0|0|0|0|16,8232955
0.228488580000000,4,52,4,334,31,0|0|0|0|0|0|0|0,7865792
0.228605580000000,4,63,4,1916,31,40|16|142|254|255|255|5|191,9365375
0.228641780000000,4,65,17,173,31,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|18|4|0|0|0|0|222|56|64|68|0|0|3|254|7|0|0|112,992406
0.228794780000000,4,77,109,136,31,127|0|0|13|28|32|151|0|138|28|166|131|62|40|246|255|0|255|28|255|255|255|255|255|255|255|255|255|255|255|255|31|252|252|255|255|255|255|255|255|255|127|255|255|255|255|255|252|255|255|255|255|255|255|255|255|255|57|28|255|255|255|255|255|255|255|255|255|255|255|255|31|252|252|255|255|255|255|255|255|255|127|255|255|255|255|255|252|255|255|255|255|255|255|255|255|255|153|28|255|255|255|255|255|255|255|255|255|255|255|255|31|252|252|255|255|255|255|255|255|255|127|255|255|255|255|255|252|255|255|255|255|255|255|255|255|255|64|28|255|255|255|255|255|255|255|255|255|255|255|255|31|252|252|255|255|255|255|255|255|255|127|255|255|255|255|255|252|255|255|255|255|255|255|255|255|255|173|28|255|255|255|255|255|255|255|255|255|255|255|255|31|252|252|255|255|255|255|255|255|255|127|255|255|255|255|255|252|255|255|255|255|255|255|255|255|255|0,11942444
0.229037750000000,4,78,102,1727,31,31|0|0|5|28|255|255|255|255|255|255|255|255|255|255|255|255|31|252|252|255|255|255|255|255|255|255|127|255|255|255|255|255|252|255|255|255|255|255|255|255|255|255|61|28|255|255|255|255|255|255|255|255|255|255|255|255|31|252|252|255|255|255|255|255|255|255|127|255|255|255|255|255|252|255|255|255|255|255|255|255|255|255|232|28|255|255|255|255|255|255|255|255|255|255|255|255|31|252|252|255|255|255|255|255|255|255|127|255|255|255|255|255|252|255|255|255|255|255|255|255|255|255|94|28|255|255|255|255|255|255|255|255|255|255|255|255|31|252|252|255|255|255|255|255|255|255|127|255|255|255|255|255|252|255|255|255|255|255|255|255|255|255|101|28|255|255|255|255|255|255|255|255|255|255|255|255|31|252|252|255|255|255|255|255|255|255|127|255|255|255|255|255|252|255|255|255|255|255|255|255|255|255|0,13559580
0.229478580000000,4,103,43,1874,31,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,12943529
0.230878990000000,0,2,17,1611,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8644392
0.230931190000000,0,3,17,1982,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1028168
0.230983390000000,4,4,17,629,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|192|6|0|0|0|255|31|0|176|134|0|254|7|0|0|42|0|80,9755966
0.231035800000000,4,5,17,896,32,0|0|0|1|9|0|0|253|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|118|4|0|8|8|8|0|12|0|144,14244645
0.231087930000000,4,6,17,415,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|159|14|0|0|203|42|167|3|45|62|244|72|3|1|128|0|0|112,7333793
0.231139970000000,0,7,17,106,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8664670
0.231192170000000,7,8,17,1711,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|28|8|30|128|254|247|255|127|0|1|0|0|0|0|0|0|0|52,15106678
0.231244360000000,4,9,17,121,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|247|3|114|0|0|0|1|0|0|0|0|0|0|0|0|0|0|32,8980733
0.231401200000000,4,12,17,1624,32,67|14|0|0|0|2|128|208|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,15027692
0.231453140000000,0,13,17,1965,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7270071
0.231662160000000,4,17,17,1931,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|173|7|130|13|0|85|0|0|0|48,5234590
0.231714380000000,4,18,17,1428,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|215|2|0|152|0|232|255|7|0|16,3682162
0.231766650000000,4,19,17,1121,32,0|176|248|195|128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|104|238|255|215|255|167|30|8|0|144,312161
0.231818850000000,4,20,17,426,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|103|4|127|114|133|121|254|0|0|48,3350145
0.231871050000000,0,21,17,95,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2610527
0.231975320000000,4,23,17,949,32,255|254|1|255|254|1|12|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|160,15777242
0.232027380000000,7,24,17,1392,32,184|236|63|0|0|0|0|0|145|12|0|0|0|0|0|0|12|12|0|0|0|0|0|255|139|12|0|0|0|12|0|0|0|240,7138345
0.232079560000000,4,25,17,934,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|105|12|132|10|0|0|16|0|0|49,13664853
0.232131760000000,4,26,17,441,32,209|237|255|253|191|255|247|255|109|231|255|0|128|255|247|255|35|231|255|251|255|0|0|0|106|44|166|0|0|0|0|50|0|116,15254883
0.232236180000000,4,28,17,1415,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|168|18|31|0|0|0|0|0|0|48,9595474
0.232288380000000,4,29,17,1138,32,88|18|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|123|41|12|182|1|0|0|0|0|144,6489736
0.232392790000000,4,31,17,1944,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|179|9|253|1|76|124|127|25|0|48,15650
0.232444990000000,4,32,17,543,32,148|217|95|127|253|245|215|30|130|233|31|87|127|100|0|0|215|9|0|0|32|112|126|254|0|0|0|0|0|0|0|0|0|240,8902800
0.232497190000000,4,33,17,1002,32,0|5|0|2|0|8|255|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|144,8740101
0.232549390000000,4,34,17,501,32,218|9|255|255|224|254|31|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,8554528
0.232601590000000,0,35,17,0,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10395031
0.232653760000000,0,36,17,1483,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14454762
0.232758410000000,0,38,17,1569,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10046689
0.232810240000000,0,39,17,2004,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1383297
0.233019130000000,0,43,17,1069,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3245685
0.233123690000000,7,45,17,1840,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|214|3|0|68|129|0|0|10|0|48,2548934
0.233332200000000,0,49,17,53,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4030102
0.233384400000000,0,50,17,554,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16050941
0.233436600000000,0,51,17,991,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7912861
0.233488880000000,4,52,4,334,32,80|19|4|9|0|2|0|0,1812636
0.233606080000000,4,63,4,1916,32,32|21|0|0|0|0|2|0,1327737
0.233642010000000,4,65,17,173,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,9167271
0.233704880000000,4,67,4,1053,32,11|0|0|128|247|254|254|254,11179400
0.233812770000000,4,77,31,360,32,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|253|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,11934374
0.233893980000000,4,78,44,1066,32,249|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|255|252|255|255|255|255|255|255|255|255|255|255|255|255|255|255|255|255|227|255|255|255|31|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|132,409449
0.235879000000000,4,2,17,1611,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|107|28|180|221|161|2|0|0|0|16,4605419
0.235931200000000,0,3,17,1982,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15405602
0.235983400000000,4,4,17,629,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|31|0|0|0|127|0|0|16,6915609
0.236035820000000,4,5,17,896,33,4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,15637048
0.236088050000000,4,6,17,415,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|169|10|0|2|0|0|0|0|0|0|134|9|0|0|100|1|0|0|0|113,12694875
0.236139980000000,0,7,17,106,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6329396
0.236192180000000,7,8,17,1711,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4,16221837
0.236244380000000,4,9,17,121,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|98|153|58|72|10|254|83|29|0|0|0|0|0|0|0|0|0|32,11867617
0.236401320000000,0,12,17,1624,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,400317
0.236453160000000,0,13,17,1965,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9063645
0.236662200000000,4,17,17,1931,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,1257399
0.236714500000000,4,18,17,1428,33,76|27|0|120|0|8|0|8|0|0|0|0|0|0|0|0|105|91|0|0|0|0|5|0|147|35|0|152|0|168|0|8|0|176,2198318
0.236766770000000,4,19,17,1121,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|199|87|0|128|0|128|5|0|169|47|0|88|255|183|30|8|0|48,15224597
0.236818980000000,4,20,17,426,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|80|18|0|0|0|0|0|0|0|48,14353894
0.236871180000000,0,21,17,95,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12810037
0.236975350000000,4,23,17,949,33,0|0|0|0|0|0|0|0|164|4|0|252|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|64,12951747
0.237027460000000,7,24,17,1392,33,250|7|0|56|0|80|36|0|76|247|0|0|0|0|0|0|99|247|159|0|0|0|0|0|89|7|253|63|240|0|224|255|0|240,9587038
0.237079630000000,4,25,17,934,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|112|71|6|100|0|0|16|0|0|0|0|0|0|0|0|0|0|48,14850396
0.237131830000000,4,26,17,441,33,152|238|255|253|191|255|247|255|2|199|191|127|254|63|254|63|225|7|25|0|0|0|0|126|193|252|255|255|63|0|254|254|0|212,1562137
0.237236200000000,4,28,17,1415,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|192|93|49|24|240|31|0|0|0|0|0|112,7010539
0.237288400000000,4,29,17,1138,33,231|232|191|255|35|20|0|0|34|136|109|0|255|0|253|1|8|216|68|4|0|0|0|128|0|0|173|36|0|64|0|104|0|240,8635050
0.237392810000000,4,31,17,1944,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,7500104
0.237445010000000,4,32,17,543,33,255|227|63|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,16611045
0.237497210000000,4,33,17,1002,33,91|9|0|250|95|255|243|255|181|73|215|224|255|253|239|255|144|169|127|244|127|255|243|255|0|0|0|0|0|0|0|0|0|224,15356015
0.237549410000000,4,34,17,501,33,0|0|33|20|0|0|0|0|243|217|94|127|253|1|0|0|209|9|255|127|255|3|0|125|0|0|0|0|0|0|0|0|0|224,13539
0.237601610000000,0,35,17,0,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8011773
0.237653790000000,0,36,17,1483,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3681664
0.237758540000000,0,38,17,1569,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8253067
0.237810260000000,0,39,17,2004,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15841771
0.238019160000000,0,43,17,1069,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13968415
0.238123810000000,7,45,17,1840,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|127|10|0|0|0|0|0|0|0|48,8863229
0.238332210000000,0,49,17,53,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14277884
0.238384410000000,4,50,17,554,33,0|192|126|184|0|128|82|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,1769983
0.238436610000000,0,51,17,991,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10231799
0.238489290000000,4,52,4,334,33,64|128|4|1|0|2|0|0,15435508
0.238525190000000,4,54,4,676,33,64|21|4|1|0|2|0|0,10664142
0.238624070000000,4,63,4,1916,33,186|28|128|24|0|0|0|0,14352615
0.238660030000000,4,65,17,173,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|192|0|0|80|250|30|2|0|48,9710604
0.238812790000000,4,77,31,360,33,255|248|255|255|255|255|255|255|255|127|160|144|255|255|255|255|255|3|1|4|249|255|129|64|254|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,13362294
0.239118860000000,4,103,43,1874,33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,14165078
0.240879140000000,0,2,17,1611,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1560119
0.240931340000000,4,3,17,1982,34,0|0|0|0|0|0|0|0|0|0|0|0|0|16|180|87|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|64,4162187
0.240983550000000,4,4,17,629,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|240|191|255|3|0|0|0|68|230|127|0|128|63|0|254|0|20,11530480
0.241035950000000,4,5,17,896,34,0|0|0|0|0|0|0|0|236|148|255|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4,2187156
0.241088100000000,4,6,17,415,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|113|15|0|0|203|42|167|3|73|63|244|72|3|1|128|0|0|112,3493589
0.241140120000000,4,7,17,106,34,0|0|0|0|0|0|0|0|96|127|32|7|31|167|0|228|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|96|72,6357457
0.241192320000000,7,8,17,1711,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|28|8|30|128|254|247|255|127|0|0|0|0|0|0|0|0|0|36,10521406
0.241244520000000,4,9,17,121,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|132|0|32|0|28|0|48|0|0|0|0|0|0|0|0|0|0|32,12046458
0.241401380000000,0,12,17,1624,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7770312
0.241453300000000,0,13,17,1965,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16435112
0.241662310000000,4,17,17,1931,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|239|8|130|13|0|85|0|0|0|48,1819251
0.241714560000000,4,18,17,1428,34,254|6|0|1|32|0|4|0|0|0|0|0|0|0|0|0|58|136|15|0|0|0|0|0|234|4|0|88|0|104|0|8|0|176,5824520
0.241766810000000,4,19,17,1121,34,0|176|248|195|128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|250|160|255|87|255|167|30|8|0|144,3348937
0.241819010000000,4,20,17,426,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,6583732
0.241871210000000,4,21,17,95,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|24|229|127|0|0|0|240|15|0|0|0|0|0|0|0|0|0|32,3624509
0.241975470000000,4,23,17,949,34,255|254|1|255|254|1|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,8729448
0.242027610000000,7,24,17,1392,34,204|12|100|0|2|0|191|0|153|140|0|0|0|0|96|0|103|6|0|0|0|0|0|126|161|99|254|254|254|0|0|13|0|240,8542579
0.242079790000000,4,25,17,934,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|81|12|112|36|48|2|0|0|0|48,9647811
0.242131990000000,4,26,17,441,34,133|239|255|253|191|255|247|255|34|232|255|0|128|255|247|255|97|232|255|251|255|0|0|0|40|12|16|0|0|0|0|0|0|116,7660178
0.242236340000000,4,28,17,1415,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,13332054
0.242288540000000,4,29,17,1138,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|212|42|12|182|1|0|0|0|0|16,5823987
0.242392940000000,4,31,17,1944,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|31|10|253|1|76|124|127|25|0|48,9600071
0.242445140000000,4,32,17,543,34,146|218|95|127|253|245|215|30|221|234|31|87|127|100|0|0|178|10|0|0|32|112|126|254|0|0|0|248|247|239|191|255|0|240,8634947
0.242497340000000,4,33,17,1002,34,0|0|0|0|0|0|0|0|0|47|0|0|152|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|64,9281219
0.242549540000000,4,34,17,501,34,38|10|255|255|224|254|31|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|130,9719995
0.242601740000000,0,35,17,0,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,701576
0.242653910000000,0,36,17,1483,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4761333
0.242758560000000,0,38,17,1569,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,878078
0.242810400000000,0,39,17,2004,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8467102
0.243019280000000,0,43,17,1069,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10858346
0.243123870000000,7,45,17,1840,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,2265413
0.243332350000000,0,49,17,53,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11097993
0.243384550000000,4,50,17,554,34,0|0|0|0|0|0|0|0|0|192|18|100|112|34|138|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|64,10262096
0.243436750000000,0,51,17,991,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15504514
0.243507060000000,4,54,4,676,34,64|119|4|33|0|0|0|0,4906937
0.243624160000000,4,65,17,173,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,2083000
0.243687030000000,4,67,4,1053,34,11|0|0|128|247|254|254|254,4719134
0.243794930000000,4,77,31,360,34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|240|255|255|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,1132504
0.245879160000000,4,2,17,1611,35,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|195|203|64|0|4|0|0|0|91|29|180|220|161|2|0|0|0|48,2259339
0.245931360000000,0,3,17,1982,35,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8338237
0.245983560000000,4,4,17,629,35,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|200|7|0|0|128|255|0|0|249|55|0|64|104|0|0|0|0|80,5716861
0.246035970000000,4,5,17,896,35,116|5|64|0|180|255|219|154|179|5|64|0|0|0|0|0|63|5|0|0|0|2|192|255|0|0|0|0|70|20|0|96|0|240,13199411
0.246088250000000,4,6,17,415,35,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|248|21|0|0|72|2|0|0|0|48,8003412
0.246140140000000,0,7,17,106,35,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16039211
0.246192340000000,7,8,17,1711,35,229|10|35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|80|128|1|0|8|64|0|0|0|0|0|0|0|0|0|0|164,678564
0.246244540000000,0,9,17,121,35,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9823188
0.246401500000000,4,12,17,1624,35,93|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|192,16403870
0.246453310000000,4,13,17,1965,35,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8,1029227
0.246662340000000,4,17,17,1931,35,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,8849064
0.246714680000000,4,18,17,1428,35,147|28|0|120|0|8|0|8|0|0|0|0|0|0|0|0|3|92|0|0|0|0|5|0|94|53|0|104|0|40|0|8|0|176,4463179
0.246766930000000,4,19,17,1121,35,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|133|88|0|128|0|128|5|0|109|33|0|88|255|167|30|8|0|48,9390018
0.246819140000000,4,20,17,426,35,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,8443870
0.246871340000000,0,21,17,95,35,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5725738
